time_s,road_mm,z_sprung_mm,z_unsprung_mm,vel_sprung_mm_s,vel_unsprung_mm_s,susp_travel_mm,accel_sprung_g,wheel_rate_N_mm,motion_ratio
0.13527054108216433,25.0,13.151577850087325,25.29056161592614,639.7025968514586,512.1774322549854,12.138983765838816,0.2911700736110159,36.116079609689905,0.9573828786006118
0.1402805611222445,25.0,16.37202205137156,27.646003195619542,642.3479699131384,429.2594903685312,11.273981144247983,-0.14379605632703535,36.70909232457709,0.965210813468957
0.14529058116232466,25.0,19.55551921349665,29.601681635585223,625.5727612224052,352.307032451747,10.046162422088575,-0.5031370652334671,37.19253779596696,0.9715457631317861
0.1503006012024048,25.0,22.61377015917507,31.183827847544777,592.9081993643232,279.98852243493803,8.570057688369708,-0.7940356279939398,37.57483376196026,0.9765261770234872
0.15531062124248496,25.0,25.4752976995797,32.41388979897508,547.5484176225378,211.70875830432848,6.938592099395379,-1.0227616105824466,37.86482877074469,0.9802872504721165
0.16032064128256512,25.0,28.08390746677772,33.31183107987801,492.40854857856806,147.43627942049824,5.227923613100291,-1.1945687411886985,38.07168428042855,0.9829612574010582
0.1653306613226453,25.0,30.3974025277074,33.89842282021083,430.1664782860833,87.49060268132399,3.5010202925034335,-1.31408792229216,38.20429251762545,0.9846716552229395
0.17034068136272545,25.0,32.38645237538863,34.196541687369226,363.2822928356179,32.36763052188827,1.8100893119805974,-1.3857152049540027,38.27085497714076,0.9855290673036166
0.1753507014028056,25.0,34.03351626781244,34.231708930212235,294.0019090008915,-17.39086385147055,0.19819266239979783,-1.413871413272764,38.2786683401234,0.9856296647864156
0.18036072144288576,25.0,35.3317572674429,34.032080218850965,224.3510093188711,-61.287055599683036,-1.2996770485919384,-1.403143654750778,38.23420657628333,0.9850570800015532
0.18537074148296592,25.0,36.28391425912284,33.62806917621057,156.12476749927092,-98.924715884747,-2.655845082912265,-1.358329110796205,38.14343731072191,0.9838871062256942
0.1903807615230461,25.0,36.90112249708619,33.0517459880135,90.87748051737194,-130.04343375415513,-3.849376509072691,-1.2844099223577032,38.01223031247051,0.9821934455501378
0.19539078156312625,25.0,37.20168037144932,32.33610251175126,29.91476183705464,-154.53647463816745,-4.865577859698064,-1.1864800475274766,37.846705660927896,0.9800526266750467
